Iteration,Best Fitness,AVG Fitness,Worst Fitness,Prey Conflicts,Prey Total Color,Worst Conflicts,Worst Total Color
3468,96.050000,89.184000,79.150000,23,5,49,5
3469,96.700000,89.954000,77.550000,22,5,52,4
3470,96.700000,87.491000,76.250000,22,5,54,4
3471,98.000000,90.630500,80.800000,20,5,47,4
3472,98.000000,89.714500,77.850000,20,5,51,5
3473,98.000000,89.057000,78.500000,20,5,50,5
3474,98.000000,90.432000,76.550000,20,5,53,5
3475,101.250000,89.874000,81.100000,15,5,46,5
3476,101.250000,90.559000,80.800000,15,5,47,4
3477,101.250000,91.114500,79.800000,15,5,48,5
3478,101.250000,91.246500,80.450000,15,5,47,5
3479,101.250000,91.101500,82.100000,15,5,45,4
3480,101.250000,91.321500,83.700000,15,5,42,5
3481,101.250000,90.432000,80.800000,15,5,47,4
3482,101.250000,90.696500,80.800000,15,5,47,4
3483,100.600000,87.658500,73.950000,16,5,57,5
3484,100.600000,89.837000,76.550000,16,5,53,5
3485,98.000000,87.556000,70.700000,20,5,62,5
3486,98.000000,88.975500,77.850000,20,5,51,5
3487,98.000000,90.075000,81.750000,20,5,45,5
3488,98.000000,89.187500,73.650000,20,5,58,4
3489,98.000000,89.589500,75.250000,20,5,55,5
3490,98.000000,90.930000,80.450000,20,5,47,5
3491,98.000000,88.969500,79.800000,20,5,48,5
3492,98.000000,89.983000,79.800000,20,5,48,5
3493,99.300000,89.609500,80.450000,18,5,47,5
3494,99.300000,90.191000,75.900000,18,5,54,5
3495,99.300000,89.665000,79.500000,18,5,49,4
3496,99.300000,89.490500,79.150000,18,5,49,5
3497,99.300000,88.658000,73.000000,18,5,59,4
3498,99.300000,89.453500,80.150000,18,5,48,4
3499,99.300000,89.281000,79.800000,18,5,48,5
3500,99.300000,90.351000,82.400000,18,5,44,5
3501,99.300000,90.094000,79.800000,18,5,48,5
3502,99.300000,89.454000,78.500000,18,5,50,5
3503,99.300000,90.119000,81.750000,18,5,45,5
3504,99.300000,90.155000,77.850000,18,5,51,5
3505,99.300000,89.369500,75.250000,18,5,55,5
3506,99.300000,90.064500,77.850000,18,5,51,5
3507,99.300000,86.392000,70.700000,18,5,62,5
3508,97.350000,86.873500,70.050000,21,5,63,5
3509,97.350000,90.701500,79.150000,21,5,49,5
3510,98.000000,91.026000,81.450000,20,5,46,4
3511,98.000000,89.797500,79.500000,20,5,49,4
3512,97.350000,87.378500,73.950000,21,5,57,5
3513,97.350000,90.130000,80.150000,21,5,48,4
3514,97.350000,90.536000,79.800000,21,5,48,5
3515,98.000000,91.107500,78.850000,20,5,50,4
3516,98.000000,89.935000,67.150000,20,5,68,4
3517,98.000000,89.632000,81.100000,20,5,46,5
3518,98.000000,89.967000,79.150000,20,5,49,5
3519,98.000000,89.471000,78.500000,20,5,50,5
3520,98.000000,89.600000,75.250000,20,5,55,5
3521,98.000000,89.298500,78.200000,20,5,51,4
3522,98.000000,89.447000,80.450000,20,5,47,5
3523,98.000000,89.551500,80.150000,20,5,48,4
3524,98.000000,90.580500,81.100000,20,5,46,5
3525,98.000000,90.340000,76.900000,20,5,53,4
3526,98.650000,90.162500,77.200000,19,5,52,5
3527,98.650000,88.368500,74.600000,19,5,56,5
3528,98.650000,88.272000,72.000000,19,5,60,5
3529,98.650000,89.840500,78.500000,19,5,50,5
3530,98.650000,90.416000,73.000000,19,5,59,4
3531,98.650000,88.161000,73.000000,19,5,59,4
3532,98.650000,89.167000,70.700000,19,5,62,5
3533,97.350000,87.592000,70.700000,21,5,62,5
3534,97.350000,90.255500,83.050000,21,5,43,5
3535,98.000000,89.434000,79.500000,20,5,49,4
3536,98.000000,89.785000,78.500000,20,5,50,5
3537,98.000000,89.303500,72.350000,20,5,60,4
3538,98.000000,89.281500,78.850000,20,5,50,4
3539,98.000000,89.749000,80.450000,20,5,47,5
3540,97.350000,87.578500,77.850000,21,5,51,5
3541,97.350000,89.547500,68.450000,21,5,66,4
3542,97.350000,89.356500,74.950000,21,5,56,4
3543,97.350000,89.989000,75.900000,21,5,54,5
3544,97.350000,89.492500,79.150000,21,5,49,5
3545,98.000000,90.471000,80.450000,20,5,47,5
3546,98.000000,90.285000,81.100000,20,5,46,5
3547,98.000000,89.298500,77.200000,20,5,52,5
3548,98.000000,90.136000,83.050000,20,5,43,5
3549,98.650000,89.021500,74.600000,19,5,56,5
3550,98.650000,90.464000,81.100000,19,5,46,5
3551,98.650000,90.185000,81.100000,19,5,46,5
3552,98.650000,89.606000,75.600000,19,5,55,4
3553,98.650000,90.715000,74.300000,19,5,57,4
3554,98.650000,89.398500,81.100000,19,5,46,5
3555,98.650000,89.830000,80.450000,19,5,47,5
3556,98.650000,89.255000,77.850000,19,5,51,5
3557,98.650000,89.275000,79.800000,19,5,48,5
3558,98.650000,87.667000,73.300000,19,5,58,5
3559,99.300000,89.856000,79.800000,18,5,48,5
3560,99.300000,90.028500,78.500000,18,5,50,5
3561,99.300000,90.500000,80.450000,18,5,47,5
3562,99.300000,90.340500,74.600000,18,5,56,5
3563,99.300000,91.337500,82.400000,18,5,44,5
3564,99.300000,90.769500,72.650000,18,5,59,5
3565,99.300000,90.974000,76.550000,18,5,53,5
3566,99.300000,89.931000,75.250000,18,5,55,5
3567,99.300000,90.870500,80.150000,18,5,48,4
3568,99.300000,89.330500,74.600000,18,5,56,5
3569,99.300000,90.454500,79.500000,18,5,49,4
3570,99.300000,90.600500,72.000000,18,5,60,5
3571,99.300000,89.815500,76.550000,18,5,53,5
3572,99.300000,90.435000,81.450000,18,5,46,4
3573,99.300000,90.386000,71.350000,18,5,61,5
3574,99.300000,90.730500,79.150000,18,5,49,5
3575,99.950000,90.045500,80.150000,17,5,48,4
3576,99.950000,90.962000,82.400000,17,5,44,5
3577,99.300000,89.105500,77.550000,18,5,52,4
3578,99.300000,89.379000,78.500000,18,5,50,5
3579,99.300000,90.530500,78.200000,18,5,51,4
3580,99.300000,90.334000,78.500000,18,5,50,5
3581,99.300000,89.276000,69.750000,18,5,64,4
3582,99.300000,89.697500,80.150000,18,5,48,4
3583,99.300000,89.957000,76.250000,18,5,54,4
3584,99.300000,91.126500,73.950000,18,5,57,5
3585,100.600000,90.529500,77.200000,16,5,52,5
3586,100.600000,90.324500,78.500000,16,5,50,5
3587,100.600000,90.506000,77.850000,16,5,51,5
3588,100.600000,90.678500,81.100000,16,5,46,5
3589,100.600000,90.922000,70.050000,16,5,63,5
3590,100.600000,90.364000,81.450000,16,5,46,4
3591,100.600000,90.811500,82.100000,16,5,45,4
3592,100.600000,90.653000,80.150000,16,5,48,4
3593,100.600000,90.559000,72.350000,16,5,60,4
3594,100.600000,91.120500,81.750000,16,5,45,5
3595,99.950000,87.754000,77.200000,17,5,52,5
3596,99.950000,88.991500,74.950000,17,5,56,4
3597,99.950000,89.795000,80.450000,17,5,47,5
3598,99.950000,89.336500,79.500000,17,5,49,4
3599,99.950000,89.397000,78.200000,17,5,51,4
3600,99.950000,89.135000,79.500000,17,5,49,4
3601,98.650000,87.073000,76.250000,19,5,54,4
3602,98.650000,90.470500,72.000000,19,5,60,5
3603,97.350000,86.659500,71.350000,21,5,61,5
3604,98.000000,90.311000,81.750000,20,5,45,5
3605,98.000000,90.000000,81.750000,20,5,45,5
3606,98.000000,89.922000,78.500000,20,5,50,5
3607,98.000000,89.948000,79.800000,20,5,48,5
3608,99.300000,90.467500,79.150000,18,5,49,5
3609,99.300000,89.736500,75.900000,18,5,54,5
3610,99.950000,91.581500,83.700000,17,5,42,5
3611,99.950000,88.796000,75.250000,17,5,55,5
3612,99.950000,90.356500,81.100000,17,5,46,5
3613,99.950000,90.006000,76.550000,17,5,53,5
3614,99.950000,90.038000,80.450000,17,5,47,5
3615,99.300000,87.167000,78.500000,18,5,50,5
3616,99.300000,89.914500,81.750000,18,5,45,5
3617,99.300000,89.951000,76.900000,18,5,53,4
3618,99.300000,90.165000,82.100000,18,5,45,4
3619,99.300000,90.272500,83.050000,18,5,43,5
3620,99.300000,89.762500,76.900000,18,5,53,4
3621,99.300000,90.480500,80.450000,18,5,47,5
3622,99.300000,90.054500,80.450000,18,5,47,5
3623,99.300000,89.548500,75.250000,18,5,55,5
3624,99.300000,89.847000,79.150000,18,5,49,5
3625,98.650000,87.995000,76.900000,19,5,53,4
3626,98.650000,89.928500,77.550000,19,5,52,4
3627,97.350000,87.581500,77.550000,21,5,52,4
3628,97.350000,87.979000,72.650000,21,5,59,5
3629,97.350000,88.973000,77.550000,21,5,52,4
3630,97.350000,88.228500,75.600000,21,5,55,4
3631,97.350000,90.227000,79.800000,21,5,48,5
3632,97.350000,89.274500,75.900000,21,5,54,5
3633,97.350000,89.411500,79.800000,21,5,48,5
3634,97.350000,89.528000,78.500000,21,5,50,5
3635,97.350000,90.398500,83.050000,21,5,43,5
3636,98.650000,88.791000,79.800000,19,5,48,5
3637,98.650000,90.999500,83.050000,19,5,43,5
3638,99.300000,90.925000,76.550000,18,5,53,5
3639,99.300000,86.602000,73.950000,18,5,57,5
3640,99.300000,90.730500,76.550000,18,5,53,5
3641,99.300000,90.359500,79.800000,18,5,48,5
3642,99.300000,90.620500,76.550000,18,5,53,5
3643,99.300000,90.922500,79.800000,18,5,48,5
3644,99.300000,90.340000,75.600000,18,5,55,4
3645,99.300000,89.961000,76.900000,18,5,53,4
3646,99.950000,89.990000,77.200000,17,5,52,5
3647,99.950000,90.334500,78.500000,17,5,50,5
3648,99.950000,90.899500,81.100000,17,5,46,5
3649,99.950000,89.902000,78.500000,17,5,50,5
3650,99.950000,91.321500,77.200000,17,5,52,5
3651,99.300000,86.040500,74.950000,18,5,56,4
3652,99.300000,91.266000,83.050000,18,5,43,5
3653,99.300000,89.638500,78.500000,18,5,50,5
3654,99.300000,89.986500,82.400000,18,5,44,5
3655,99.300000,89.541000,76.550000,18,5,53,5
3656,99.300000,89.918500,73.000000,18,5,59,4
3657,99.300000,88.158000,73.000000,18,5,59,4
3658,99.300000,90.522500,82.400000,18,5,44,5
3659,99.300000,90.311500,78.850000,18,5,50,4
3660,99.300000,89.976500,70.700000,18,5,62,5
3661,99.300000,89.776000,74.950000,18,5,56,4
3662,99.300000,89.873000,81.750000,18,5,45,5
3663,99.300000,89.931000,79.150000,18,5,49,5
3664,98.650000,87.088500,69.100000,19,5,65,4
3665,98.650000,90.022500,80.450000,19,5,47,5
3666,98.650000,90.490500,78.200000,19,5,51,4
3667,98.650000,90.252500,79.500000,19,5,49,4
3668,97.350000,88.725500,77.200000,21,5,52,5
3669,96.700000,88.135000,77.200000,22,5,52,5
3670,98.650000,89.814000,76.250000,19,5,54,4
3671,98.650000,89.925000,77.200000,19,5,52,5
3672,98.650000,90.401500,77.850000,19,5,51,5
3673,98.650000,90.020000,79.150000,19,5,49,5
3674,98.650000,90.032000,78.850000,19,5,50,4
3675,98.650000,86.716000,78.200000,19,5,51,4
3676,98.650000,90.598000,82.100000,19,5,45,4
3677,98.650000,90.470000,81.750000,19,5,45,5
3678,98.650000,90.444000,83.050000,19,5,43,5
3679,98.650000,89.908500,79.800000,19,5,48,5
3680,98.650000,89.094000,77.850000,19,5,51,5
3681,98.650000,89.999000,77.550000,19,5,52,4
3682,99.950000,89.224500,79.800000,17,5,48,5
3683,99.950000,88.640000,80.150000,17,5,48,4
3684,99.950000,90.382500,81.450000,17,5,46,4
3685,99.950000,87.958500,75.250000,17,5,55,5
3686,99.950000,90.426500,79.150000,17,5,49,5
3687,99.950000,89.949000,78.850000,17,5,50,4
3688,99.950000,89.650500,79.800000,17,5,48,5
3689,99.950000,89.759500,80.800000,17,5,47,4
3690,99.950000,89.687500,80.450000,17,5,47,5
3691,99.950000,90.204000,81.750000,17,5,45,5
3692,98.650000,88.148500,77.850000,19,5,51,5
3693,98.650000,89.301500,70.400000,19,5,63,4
3694,98.650000,89.521500,75.900000,19,5,54,5
3695,98.650000,89.312000,77.550000,19,5,52,4
3696,98.650000,90.237000,77.850000,19,5,51,5
3697,98.650000,89.538500,80.150000,19,5,48,4
3698,98.650000,89.393000,77.550000,19,5,52,4
3699,98.650000,89.174500,68.100000,19,5,66,5
3700,98.650000,89.357000,79.500000,19,5,49,4
3701,98.650000,90.000000,80.800000,19,5,47,4
3702,98.650000,89.562000,81.100000,19,5,46,5
3703,98.650000,90.483500,80.450000,19,5,47,5
3704,98.650000,88.928000,76.900000,19,5,53,4
3705,99.300000,89.595000,79.800000,18,5,48,5
3706,99.300000,90.145500,82.400000,18,5,44,5
3707,99.300000,90.197500,74.300000,18,5,57,4
3708,98.650000,87.209500,73.000000,19,5,59,4
3709,98.650000,88.886000,80.150000,19,5,48,4
3710,98.650000,88.870500,75.900000,19,5,54,5
3711,99.300000,89.288500,78.500000,18,5,50,5
3712,98.650000,86.524000,77.200000,19,5,52,5
3713,96.050000,86.723000,73.950000,23,5,57,5
3714,96.700000,89.521500,80.450000,22,5,47,5
3715,97.350000,90.045000,78.200000,21,5,51,4
3716,96.700000,86.603000,75.900000,22,5,54,5
3717,96.700000,90.714000,82.750000,22,5,44,4
3718,96.700000,89.165500,67.150000,22,5,68,4
3719,96.700000,89.542500,79.800000,22,5,48,5
3720,98.000000,89.408500,81.100000,20,5,46,5
3721,98.000000,90.277000,82.400000,20,5,44,5
3722,98.000000,89.773000,77.850000,20,5,51,5
3723,98.000000,88.762500,74.600000,20,5,56,5
3724,98.000000,89.483000,80.450000,20,5,47,5
3725,98.000000,87.683500,77.550000,20,5,52,4
3726,98.000000,88.820500,76.550000,20,5,53,5
3727,98.000000,90.630500,79.800000,20,5,48,5
3728,101.250000,87.623000,74.600000,15,5,56,5
3729,98.000000,85.235000,72.350000,20,5,60,4
3730,95.400000,86.594000,72.350000,24,5,60,4
3731,96.050000,86.817000,70.700000,23,5,62,5
3732,98.000000,90.519000,82.400000,20,5,44,5
3733,98.000000,89.782000,79.150000,20,5,49,5
3734,98.000000,89.678000,78.500000,20,5,50,5
3735,99.300000,89.610000,76.250000,18,5,54,4
3736,99.300000,90.035000,80.450000,18,5,47,5
3737,99.300000,89.931000,81.100000,18,5,46,5
3738,99.300000,90.149000,79.800000,18,5,48,5
3739,99.300000,89.500000,79.150000,18,5,49,5
3740,99.300000,90.122500,80.450000,18,5,47,5
3741,98.650000,91.385000,84.700000,19,5,41,4
3742,98.650000,90.822000,82.400000,19,5,44,5
3743,98.000000,89.362500,81.750000,20,5,45,5
3744,97.350000,87.432000,71.050000,21,5,62,4
3745,97.350000,89.928000,79.800000,21,5,48,5
3746,97.350000,89.438000,76.550000,21,5,53,5
3747,97.350000,90.042000,80.450000,21,5,47,5
3748,97.350000,89.483000,79.150000,21,5,49,5
3749,97.350000,89.044000,79.500000,21,5,49,4
3750,97.350000,89.336500,75.600000,21,5,55,4
3751,97.350000,89.304000,78.500000,21,5,50,5
3752,97.350000,88.704000,78.850000,21,5,50,4
3753,97.350000,88.252500,76.900000,21,5,53,4
3754,97.350000,89.628500,81.100000,21,5,46,5
3755,97.350000,90.016500,71.700000,21,5,61,4
3756,97.350000,89.565000,73.300000,21,5,58,5
3757,97.350000,89.739500,77.850000,21,5,51,5
3758,97.350000,88.577000,76.250000,21,5,54,4
3759,97.350000,88.647500,75.250000,21,5,55,5
3760,97.350000,90.470500,80.450000,21,5,47,5
3761,97.350000,90.324000,81.750000,21,5,45,5
3762,98.000000,90.671500,79.800000,20,5,48,5
3763,98.000000,88.658000,75.900000,20,5,54,5
3764,98.000000,89.882500,77.850000,20,5,51,5
3765,98.000000,88.768500,77.850000,20,5,51,5
3766,98.000000,88.498500,70.050000,20,5,63,5
3767,98.000000,89.362500,77.850000,20,5,51,5
3768,98.650000,88.995000,78.850000,19,5,50,4
3769,98.650000,90.564500,76.550000,19,5,53,5
3770,98.650000,90.031500,79.150000,19,5,49,5
3771,98.650000,90.873500,80.450000,19,5,47,5
3772,98.650000,88.257000,75.300000,19,5,56,3
3773,98.650000,91.270500,77.850000,19,5,51,5
3774,98.650000,91.123000,81.100000,19,5,46,5
3775,98.650000,87.946000,70.700000,19,5,62,5
3776,98.650000,89.557500,81.750000,19,5,45,5
3777,98.650000,88.505500,73.650000,19,5,58,4
3778,98.650000,88.531500,78.500000,19,5,50,5
3779,98.650000,88.898500,68.750000,19,5,65,5
3780,98.650000,88.635500,67.800000,19,5,67,4
3781,97.350000,85.119000,67.800000,21,5,67,4
3782,97.350000,90.558000,80.150000,21,5,48,4
3783,98.000000,90.402500,81.450000,20,5,46,4
3784,98.000000,90.336500,80.450000,20,5,47,5
3785,98.000000,89.983000,81.750000,20,5,45,5
3786,98.000000,89.570500,80.450000,20,5,47,5
3787,98.000000,89.027500,75.900000,20,5,54,5
3788,98.000000,90.022000,79.800000,20,5,48,5
3789,98.000000,89.320500,77.200000,20,5,52,5
3790,98.000000,91.578500,81.100000,20,5,46,5
3791,98.000000,89.673500,72.000000,20,5,60,5
3792,98.000000,88.917000,74.950000,20,5,56,4
3793,98.000000,89.522000,77.550000,20,5,52,4
3794,98.000000,90.249000,75.250000,20,5,55,5
3795,98.000000,89.173500,75.900000,20,5,54,5
3796,98.650000,90.210500,79.800000,19,5,48,5
3797,99.950000,88.716500,67.450000,17,5,67,5
3798,98.650000,85.191500,65.500000,19,5,70,5
3799,98.650000,89.919000,80.800000,19,5,47,4
3800,98.650000,88.934000,74.950000,19,5,56,4
3801,98.650000,89.739500,81.100000,19,5,46,5
3802,99.950000,89.446500,75.250000,17,5,55,5
3803,99.950000,89.599000,79.800000,17,5,48,5
3804,99.950000,90.113500,83.050000,17,5,43,5
3805,99.950000,90.503000,76.550000,17,5,53,5
3806,99.950000,90.558500,77.200000,17,5,52,5
3807,99.950000,88.606500,75.600000,17,5,55,4
3808,99.950000,90.269000,79.800000,17,5,48,5
3809,99.950000,89.531000,80.450000,17,5,47,5
3810,98.650000,88.352500,79.150000,19,5,49,5
3811,98.650000,90.964000,79.800000,19,5,48,5
3812,98.650000,89.174500,78.500000,19,5,50,5
3813,98.650000,90.266500,81.100000,19,5,46,5
3814,98.650000,88.850500,73.950000,19,5,57,5
3815,98.650000,90.532000,74.600000,19,5,56,5
3816,98.650000,89.980000,80.800000,19,5,47,4
3817,98.650000,89.934000,81.750000,19,5,45,5
3818,99.300000,90.315000,73.650000,18,5,58,4
3819,99.300000,89.880000,76.600000,18,5,54,3
3820,99.300000,90.454000,76.550000,18,5,53,5
3821,99.300000,89.499500,79.800000,18,5,48,5
3822,99.300000,90.243000,80.450000,18,5,47,5
3823,99.300000,89.830500,71.350000,18,5,61,5
3824,99.300000,90.340000,82.400000,18,5,44,5
3825,99.300000,89.941000,78.500000,18,5,50,5
3826,99.300000,90.150000,74.000000,18,5,58,3
3827,99.300000,89.944500,77.200000,18,5,52,5
3828,99.300000,89.014500,79.800000,18,5,48,5
3829,99.300000,90.483500,78.850000,18,5,50,4
3830,99.300000,89.545000,79.800000,18,5,48,5
3831,99.300000,90.015500,75.250000,18,5,55,5
3832,99.300000,86.582000,75.250000,18,5,55,5
3833,99.300000,91.422000,83.050000,18,5,43,5
3834,99.300000,90.239000,79.150000,18,5,49,5
3835,99.300000,90.635500,82.400000,18,5,44,5
3836,99.300000,89.989500,81.750000,18,5,45,5
3837,99.300000,89.729500,75.250000,18,5,55,5
3838,99.300000,90.392500,79.800000,18,5,48,5
3839,99.300000,90.935000,81.100000,18,5,46,5
3840,99.300000,88.917000,68.100000,18,5,66,5
3841,99.300000,90.652500,81.100000,18,5,46,5
3842,99.300000,91.042000,77.850000,18,5,51,5
3843,99.300000,90.256000,76.550000,18,5,53,5
3844,99.300000,89.837000,73.300000,18,5,58,5
3845,99.300000,89.948000,80.150000,18,5,48,4
3846,99.300000,89.349500,74.600000,18,5,56,5
3847,99.300000,90.275000,81.750000,18,5,45,5
3848,99.300000,89.583500,79.800000,18,5,48,5
3849,99.300000,89.918000,80.450000,18,5,47,5
3850,99.300000,90.340000,75.600000,18,5,55,4
3851,99.300000,90.682000,78.500000,18,5,50,5
3852,99.300000,90.724000,80.450000,18,5,47,5
3853,99.300000,90.562500,81.450000,18,5,46,4
3854,99.300000,90.379000,81.750000,18,5,45,5
3855,99.300000,89.921000,79.800000,18,5,48,5
3856,99.300000,90.295000,80.450000,18,5,47,5
3857,99.300000,89.664500,79.800000,18,5,48,5
3858,99.300000,90.115000,80.800000,18,5,47,4
3859,99.300000,88.274000,77.850000,18,5,51,5
3860,99.300000,90.847000,78.500000,18,5,50,5
3861,99.950000,90.866500,80.450000,17,5,47,5
3862,99.950000,90.152500,82.100000,17,5,45,4
3863,99.950000,90.153000,78.200000,17,5,51,4
3864,99.950000,90.750000,82.100000,17,5,45,4
3865,99.950000,90.795500,80.150000,17,5,48,4
3866,99.300000,87.908000,79.800000,18,5,48,5
3867,95.400000,87.245500,76.900000,24,5,53,4
3868,97.350000,89.661000,83.050000,21,5,43,5
3869,97.350000,89.430500,79.150000,21,5,49,5
3870,97.350000,89.909000,80.150000,21,5,48,4
3871,98.000000,90.044000,69.750000,20,5,64,4
3872,98.000000,90.038500,75.900000,20,5,54,5
3873,98.000000,89.720500,79.800000,20,5,48,5
3874,98.000000,89.360000,79.800000,20,5,48,5
3875,98.000000,90.743500,78.850000,20,5,50,4
3876,98.000000,90.613500,78.500000,20,5,50,5
3877,98.000000,89.489000,76.250000,20,5,54,4
3878,98.650000,90.766000,83.050000,19,5,43,5
3879,98.650000,89.372500,79.800000,19,5,48,5
3880,98.650000,90.136000,78.500000,19,5,50,5
3881,98.650000,89.382500,76.250000,19,5,54,4
3882,98.650000,90.126000,72.350000,19,5,60,4
3883,98.650000,90.172500,83.050000,19,5,43,5
3884,98.650000,89.661500,78.500000,19,5,50,5
3885,98.650000,88.987000,77.200000,19,5,52,5
3886,98.650000,88.924500,79.150000,19,5,49,5
3887,98.650000,88.771500,76.900000,19,5,53,4
3888,98.650000,89.700500,78.200000,19,5,51,4
3889,98.650000,89.158000,79.500000,19,5,49,4
3890,98.650000,87.471500,75.250000,19,5,55,5
3891,98.650000,90.328000,79.800000,19,5,48,5
3892,98.650000,90.490500,75.900000,19,5,54,5
3893,97.350000,86.849000,75.900000,21,5,54,5
3894,97.350000,89.411500,80.800000,21,5,47,4
3895,97.350000,89.726000,77.200000,21,5,52,5
3896,99.300000,89.827500,74.600000,18,5,56,5
3897,99.300000,90.019000,79.500000,18,5,49,4
3898,99.300000,89.846500,77.200000,18,5,52,5
3899,99.300000,90.403500,79.500000,18,5,49,4
3900,98.000000,86.505000,75.900000,20,5,54,5
3901,95.400000,85.310500,70.050000,24,5,63,5
3902,98.000000,89.267000,80.500000,20,5,48,3
3903,98.000000,90.383000,82.400000,20,5,44,5
3904,98.000000,89.463500,77.850000,20,5,51,5
3905,98.000000,89.525500,74.300000,20,5,57,4
3906,98.000000,89.509000,74.300000,20,5,57,4
3907,98.000000,89.321000,77.200000,20,5,52,5
3908,98.000000,90.130000,78.200000,20,5,51,4
3909,98.650000,89.035500,77.250000,19,5,53,3
3910,99.950000,90.077500,77.550000,17,5,52,4
3911,99.950000,90.116000,79.800000,17,5,48,5
3912,99.950000,89.545500,78.500000,17,5,50,5
3913,99.950000,89.876500,73.000000,17,5,59,4
3914,98.650000,86.350500,67.150000,19,5,68,4
3915,98.650000,90.175000,82.400000,19,5,44,5
3916,98.650000,89.539000,80.150000,19,5,48,4
3917,98.000000,89.453000,75.600000,20,5,55,4
3918,98.000000,90.470000,76.550000,20,5,53,5
3919,98.000000,90.347000,79.800000,20,5,48,5
3920,98.650000,90.876000,83.700000,19,5,42,5
3921,98.650000,89.638500,81.750000,19,5,45,5
3922,98.650000,88.911500,73.950000,19,5,57,5
3923,98.650000,89.137000,81.100000,19,5,46,5
3924,98.650000,90.078000,77.550000,19,5,52,4
3925,98.000000,85.216000,64.550000,20,5,72,4
3926,98.000000,90.411500,79.800000,20,5,48,5
3927,97.350000,85.990500,68.100000,21,5,66,5
3928,98.650000,90.821000,79.500000,19,5,49,4
3929,98.650000,90.769000,81.450000,19,5,46,4
3930,98.650000,90.269500,84.050000,19,5,42,4
3931,98.650000,88.773000,73.000000,19,5,59,4
3932,98.650000,89.837500,70.700000,19,5,62,5
3933,98.650000,89.902000,75.250000,19,5,55,5
3934,98.650000,85.672500,72.650000,19,5,59,5
3935,98.650000,91.208000,81.750000,19,5,45,5
3936,98.650000,90.139500,78.200000,19,5,51,4
3937,98.650000,89.810500,81.750000,19,5,45,5
3938,98.650000,90.906500,78.200000,19,5,51,4
3939,98.650000,89.739000,79.150000,19,5,49,5
3940,98.650000,90.272500,72.650000,19,5,59,5
3941,98.650000,89.639500,77.550000,19,5,52,4
3942,98.650000,90.149500,79.800000,19,5,48,5
3943,98.650000,89.419000,77.550000,19,5,52,4
3944,98.650000,89.311000,76.900000,19,5,53,4
3945,98.650000,90.127000,81.450000,19,5,46,4
3946,98.650000,89.785500,73.000000,19,5,59,4
3947,98.650000,90.006500,80.450000,19,5,47,5
3948,98.650000,90.149000,80.450000,19,5,47,5
3949,98.650000,89.452000,80.450000,19,5,47,5
3950,98.000000,85.244000,71.350000,20,5,61,5
3951,99.950000,90.345500,78.500000,17,5,50,5
3952,99.950000,89.679000,76.900000,17,5,53,4
3953,99.950000,89.087000,71.050000,17,5,62,4
3954,99.950000,90.019000,81.750000,17,5,45,5
3955,99.950000,89.895000,81.100000,17,5,46,5
3956,99.950000,89.530500,80.150000,17,5,48,4
3957,99.950000,89.180500,78.500000,17,5,50,5
3958,99.950000,89.759500,80.150000,17,5,48,4
3959,99.950000,90.113500,75.600000,17,5,55,4
3960,99.950000,85.991000,73.950000,17,5,57,5
3961,99.950000,90.211000,80.800000,17,5,47,4
3962,99.950000,90.529000,78.200000,17,5,51,4
3963,99.950000,89.869500,74.950000,17,5,56,4
3964,99.950000,88.820000,73.650000,17,5,58,4
3965,99.950000,89.723500,80.450000,17,5,47,5
3966,99.950000,89.033000,78.200000,17,5,51,4
3967,99.950000,90.152000,80.450000,17,5,47,5
3968,99.950000,89.483500,79.800000,17,5,48,5
3969,99.950000,89.499500,71.400000,17,5,62,3
3970,99.950000,89.589500,76.550000,17,5,53,5
3971,98.650000,87.690000,74.600000,19,5,56,5
3972,98.650000,90.283000,78.500000,19,5,50,5
3973,98.650000,89.297500,80.450000,19,5,47,5
3974,98.650000,89.987000,80.800000,19,5,47,4
3975,98.650000,86.775500,70.700000,19,5,62,5
3976,98.650000,89.336000,74.600000,19,5,56,5
3977,98.650000,89.502000,78.850000,19,5,50,4
3978,98.650000,90.113500,73.950000,19,5,57,5
3979,98.650000,90.236500,80.450000,19,5,47,5
3980,98.650000,90.678500,77.200000,19,5,52,5
3981,99.300000,90.834500,74.600000,18,5,56,5
3982,99.300000,89.659000,76.900000,18,5,53,4
3983,99.300000,89.782500,82.750000,18,5,44,4
3984,98.650000,88.235000,74.600000,19,5,56,5
3985,98.650000,89.343500,69.750000,19,5,64,4
3986,98.650000,90.695000,74.300000,19,5,57,4
3987,98.650000,89.911500,79.800000,19,5,48,5
3988,98.650000,89.815500,80.450000,19,5,47,5
3989,98.650000,90.048000,77.200000,19,5,52,5
3990,98.650000,90.480000,77.850000,19,5,51,5
3991,99.300000,91.218000,81.100000,18,5,46,5
3992,98.650000,87.952000,73.000000,19,5,59,4
3993,99.950000,90.506000,77.550000,17,5,52,4
3994,99.950000,89.548000,75.250000,17,5,55,5
3995,99.950000,89.330500,79.150000,17,5,49,5
3996,99.950000,90.047500,81.100000,17,5,46,5
3997,98.650000,87.247000,74.950000,19,5,56,4
3998,98.650000,90.169000,80.450000,19,5,47,5
3999,98.650000,90.256000,76.250000,19,5,54,4
4000,98.650000,89.668500,81.100000,19,5,46,5
4001,97.350000,87.721500,77.200000,21,5,52,5
4002,97.350000,89.811000,76.250000,21,5,54,4
4003,98.000000,91.114000,77.200000,20,5,52,5
