Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
424,139.200000,117.906000,6.511449,6,22,4
425,139.200000,118.392000,6.374491,15,22,4
426,139.200000,117.744000,5.647412,10,22,4
427,139.200000,118.329000,6.263502,13,22,4
428,139.200000,117.321000,6.134139,15,22,4
429,139.200000,118.113000,5.941711,15,22,4
430,139.200000,117.843000,5.566709,2,22,4
431,139.200000,117.204000,5.746371,3,22,4
432,139.200000,117.645000,6.255324,10,22,4
433,139.200000,118.734000,6.787241,7,22,4
434,139.200000,117.825000,6.352974,15,22,4
435,139.200000,117.537000,6.373188,15,22,4
436,139.200000,118.185000,6.392376,15,22,4
437,139.200000,116.952000,6.171507,10,22,4
438,139.200000,118.077000,5.820788,15,22,4
439,139.200000,118.248000,5.896312,3,22,4
440,139.200000,117.645000,5.662674,15,22,4
441,139.200000,117.510000,5.947495,15,22,4
442,139.200000,118.797000,6.080238,12,22,4
443,139.200000,118.275000,6.243659,3,22,4
444,139.200000,118.158000,5.949238,10,22,4
445,139.200000,117.627000,5.950157,15,22,4
446,139.200000,117.258000,6.448398,15,22,4
447,139.200000,118.077000,5.876187,15,22,4
448,139.200000,117.618000,6.230159,15,22,4
449,139.200000,118.662000,5.958218,2,22,4
450,139.200000,119.256000,6.050410,15,22,4
451,139.200000,117.582000,6.335872,13,22,4
452,139.200000,117.906000,6.092435,15,22,4
453,139.200000,117.537000,6.234415,8,22,4
454,139.200000,118.473000,6.037994,10,22,4
455,139.200000,117.978000,6.604038,7,22,4
456,139.200000,118.464000,5.842269,11,22,4
457,139.200000,118.581000,6.058939,5,22,4
458,139.200000,117.537000,6.501533,11,22,4
459,139.200000,118.239000,6.323478,15,22,4
460,139.200000,117.834000,6.712842,11,22,4
461,139.200000,117.618000,6.293542,15,22,4
462,139.200000,117.420000,7.041889,15,22,4
463,139.200000,118.077000,5.955600,15,22,4
464,139.200000,118.365000,5.986691,15,22,4
465,139.200000,117.816000,6.763930,15,22,4
466,139.200000,117.780000,6.536008,9,22,4
467,139.200000,118.554000,6.219540,8,22,4
468,139.200000,118.275000,7.073307,2,22,4
469,139.200000,119.040000,6.412145,15,22,4
470,141.900000,118.419000,5.609094,15,19,4
471,141.900000,117.645000,6.504174,15,19,4
472,141.900000,118.950000,6.220426,3,19,4
473,141.900000,118.239000,6.197982,15,19,4
474,141.900000,118.473000,6.317276,15,19,4
475,141.900000,119.004000,6.547548,15,19,4
476,141.900000,118.464000,5.889219,3,19,4
477,141.900000,117.537000,7.090327,3,19,4
478,141.900000,118.563000,6.421303,2,19,4
479,141.900000,118.086000,6.466761,9,19,4
