Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
389,266.400000,248.942000,5.708348,10,12,11
390,266.400000,250.091000,5.748480,10,12,11
391,266.400000,249.632000,5.533550,10,12,11
392,266.400000,249.425000,5.301818,10,12,11
393,266.400000,250.403000,5.457920,10,12,11
394,266.400000,250.249000,5.233326,10,12,11
395,266.400000,250.617000,5.525632,10,12,11
396,266.400000,250.022000,5.623781,10,12,11
397,266.400000,249.905000,6.095874,10,12,11
398,266.400000,249.335000,5.885871,10,12,11
399,266.400000,250.017000,6.456796,10,12,11
400,266.400000,250.082000,5.550034,10,12,11
401,266.400000,250.411000,5.639200,10,12,11
402,266.400000,250.259000,6.088647,10,12,11
403,266.400000,250.527000,5.935872,10,12,11
404,266.400000,250.078000,5.938646,10,12,11
405,266.400000,249.531000,6.025175,10,12,11
406,266.400000,249.665000,5.659318,10,12,11
407,266.400000,250.142000,5.332901,10,12,11
408,266.400000,249.790000,5.557346,10,12,11
409,266.400000,250.601000,5.780424,10,12,11
410,266.400000,249.833000,5.952983,10,12,11
411,266.400000,251.150000,5.689156,10,12,11
412,266.400000,249.769000,5.565603,10,12,11
413,266.400000,251.113000,5.535570,10,12,11
414,266.400000,250.448000,5.183772,10,12,11
415,266.400000,250.697000,5.456106,10,12,11
416,266.400000,251.089000,5.966957,10,12,11
417,266.400000,250.225000,5.544896,10,12,11
418,266.400000,250.170000,6.280661,10,12,11
419,266.400000,250.413000,6.478420,10,12,11
420,266.400000,249.257000,5.989295,10,12,11
421,266.400000,250.567000,6.065724,10,12,11
422,266.400000,250.203000,6.230786,10,12,11
423,266.400000,250.358000,6.535169,10,12,11
424,266.400000,249.539000,6.718867,10,12,11
425,266.400000,250.422000,6.392176,10,12,11
426,266.400000,249.079000,6.052211,10,12,11
427,266.400000,250.224000,5.950296,10,12,11
428,266.400000,249.838000,6.263909,10,12,11
429,266.400000,249.608000,6.060952,10,12,11
430,266.400000,250.259000,5.421680,10,12,11
431,266.400000,249.538000,5.837718,10,12,11
432,266.400000,250.305000,5.686218,10,12,11
433,266.400000,250.655000,5.508291,10,12,11
434,266.400000,251.202000,6.150642,10,12,11
435,266.400000,249.915000,5.951981,10,12,11
436,266.400000,250.109000,5.361755,10,12,11
437,266.400000,250.636000,5.650142,10,12,11
438,266.400000,250.991000,5.529342,10,12,11
439,266.400000,250.453000,5.509328,10,12,11
440,266.400000,250.495000,5.681661,10,12,11
441,266.400000,250.188000,5.494548,10,12,11
442,266.400000,249.187000,5.490349,10,12,11
443,266.400000,249.901000,5.592522,10,12,11
444,266.400000,250.395000,5.885004,10,12,11
445,266.400000,250.264000,5.896855,10,12,11
446,266.400000,250.013000,5.536310,10,12,11
447,266.400000,249.963000,5.545641,10,12,11
448,266.400000,250.360000,6.116584,10,12,11
449,266.400000,250.655000,5.381847,10,12,11
450,266.400000,249.363000,5.436095,10,12,11
451,266.400000,250.411000,5.566110,10,12,11
452,266.400000,250.809000,5.399631,10,12,11
453,266.400000,249.939000,5.911089,10,12,11
454,266.400000,249.896000,5.330514,10,12,11
455,266.400000,250.381000,5.626397,10,12,11
456,266.400000,250.054000,5.350111,10,12,11
457,266.400000,250.069000,5.913302,10,12,11
458,266.400000,250.514000,5.527441,10,12,11
459,266.400000,250.424000,5.352049,10,12,11
460,266.400000,249.719000,5.406121,10,12,11
461,266.400000,250.701000,5.182519,10,12,11
462,266.400000,250.343000,5.610655,10,12,11
463,266.400000,250.107000,5.362374,10,12,11
464,266.400000,249.794000,5.819361,10,12,11
465,266.400000,250.364000,5.567594,10,12,11
466,266.400000,250.003000,5.547080,10,12,11
467,266.400000,250.428000,5.854350,10,12,11
468,266.400000,249.655000,6.236784,10,12,11
469,266.400000,250.331000,5.787395,10,12,11
470,266.400000,249.718000,5.945627,10,12,11
471,266.400000,249.613000,5.713242,10,12,11
472,266.400000,249.657000,5.318557,10,12,11
473,266.400000,250.516000,5.952272,10,12,11
474,266.400000,249.431000,5.669563,10,12,11
475,266.400000,249.925000,5.403284,10,12,11
476,266.400000,250.510000,5.169033,10,12,11
477,266.400000,250.897000,5.690649,10,12,11
478,266.400000,250.466000,5.199870,10,12,11
479,266.400000,249.668000,5.811366,10,12,11
480,266.400000,250.025000,5.839955,10,12,11
481,266.400000,250.766000,6.036261,10,12,11
482,266.400000,249.938000,5.893043,10,12,11
483,266.400000,250.095000,6.049750,10,12,11
484,266.400000,251.228000,5.781212,10,12,11
485,266.400000,250.593000,5.764846,10,12,11
486,266.400000,248.838000,5.743218,10,12,11
487,266.400000,250.732000,5.946560,10,12,11
488,266.400000,250.838000,5.857658,10,12,11
489,266.400000,250.513000,5.955126,10,12,11
490,266.400000,250.521000,5.687606,10,12,11
491,266.400000,250.170000,5.584810,10,12,11
492,266.400000,250.847000,5.697692,10,12,11
493,266.400000,249.502000,5.636896,10,12,11
494,266.400000,249.703000,5.930168,10,12,11
495,266.400000,250.421000,5.951979,10,12,11
496,266.400000,250.788000,6.075809,10,12,11
497,266.400000,249.863000,5.668997,10,12,11
498,266.400000,249.054000,6.072124,10,12,11
499,266.400000,250.572000,6.073320,10,12,11
500,266.400000,250.530000,5.992187,10,12,11
501,266.400000,250.414000,5.947790,10,12,11
502,266.400000,250.359000,5.329167,10,12,11
503,266.400000,250.226000,5.813667,10,12,11
504,266.400000,250.709000,5.837056,10,12,11
505,266.400000,249.877000,5.788071,10,12,11
506,266.400000,250.389000,6.369143,10,12,11
507,266.400000,250.713000,5.939136,10,12,11
508,266.400000,250.179000,5.630192,10,12,11
509,266.400000,249.693000,5.547977,10,12,11
510,266.400000,250.243000,5.759588,10,12,11
511,266.400000,250.083000,5.861281,10,12,11
512,266.400000,250.400000,5.754198,10,12,11
513,266.400000,250.822000,5.187091,10,12,11
514,266.400000,250.774000,5.876149,10,12,11
515,266.400000,249.619000,5.403530,10,12,11
516,266.400000,250.052000,5.700886,10,12,11
517,266.400000,250.277000,5.636805,10,12,11
518,266.400000,250.076000,5.556332,10,12,11
519,266.400000,250.294000,5.782972,10,12,11
520,266.400000,249.883000,5.799328,10,12,11
521,266.400000,249.804000,5.300395,10,12,11
522,266.400000,250.592000,6.025955,10,12,11
523,266.400000,250.441000,6.086840,10,12,11
524,266.400000,250.122000,5.865178,10,12,11
525,266.400000,248.982000,5.881707,10,12,11
526,266.400000,250.568000,5.635723,10,12,11
527,266.400000,249.492000,6.114878,10,12,11
528,266.400000,250.030000,5.794040,10,12,11
529,266.400000,250.287000,6.011932,10,12,11
530,266.400000,250.611000,6.059107,10,12,11
531,266.400000,250.847000,5.814799,10,12,11
532,266.400000,249.370000,6.210242,10,12,11
533,266.400000,250.231000,5.379492,10,12,11
534,266.400000,251.305000,5.290905,10,12,11
535,266.400000,249.807000,5.586345,10,12,11
536,266.400000,250.024000,5.504655,10,12,11
537,266.400000,250.399000,5.693689,10,12,11
538,266.400000,250.731000,5.913556,10,12,11
539,266.400000,250.038000,5.988803,10,12,11
540,266.400000,250.169000,5.615651,10,12,11
541,266.400000,249.694000,5.790334,10,12,11
542,266.400000,250.262000,5.619747,10,12,11
543,266.400000,250.787000,5.713907,10,12,11
544,266.400000,250.720000,5.724055,10,12,11
545,266.400000,249.946000,5.607217,10,12,11
546,266.400000,249.619000,5.774854,10,12,11
547,266.400000,249.916000,5.691216,10,12,11
548,266.400000,250.441000,5.819881,10,12,11
549,266.400000,249.783000,5.483558,10,12,11
550,266.400000,250.428000,6.048241,10,12,11
551,266.400000,250.555000,6.397068,10,12,11
552,266.400000,248.985000,5.737985,10,12,11
553,266.400000,250.115000,5.355528,10,12,11
554,266.400000,250.015000,5.230284,10,12,11
555,266.400000,250.368000,5.622204,10,12,11
556,266.400000,249.883000,5.819932,10,12,11
557,266.400000,250.259000,5.976004,10,12,11
558,266.400000,249.794000,6.122480,10,12,11
559,266.400000,249.622000,5.855657,10,12,11
560,266.400000,250.816000,6.056347,10,12,11
561,266.400000,250.044000,6.055367,10,12,11
562,266.400000,250.681000,6.082412,10,12,11
563,266.400000,250.630000,5.820335,10,12,11
564,266.400000,249.823000,5.435087,10,12,11
565,266.400000,250.693000,5.913785,10,12,11
566,266.400000,250.132000,5.972133,10,12,11
567,266.400000,249.840000,5.525704,10,12,11
568,266.400000,249.844000,5.884714,10,12,11
569,266.400000,250.458000,5.622156,10,12,11
570,266.400000,250.764000,5.784575,10,12,11
571,266.400000,250.172000,5.979266,10,12,11
572,266.400000,250.163000,5.940482,10,12,11
573,266.400000,250.749000,5.733071,10,12,11
574,266.400000,250.972000,5.808977,10,12,11
575,266.400000,250.054000,6.298149,10,12,11
576,266.400000,250.101000,5.884004,10,12,11
577,266.400000,249.753000,5.676768,10,12,11
578,266.400000,249.837000,5.731905,10,12,11
579,266.400000,250.389000,5.708308,10,12,11
580,266.400000,250.729000,5.789444,10,12,11
581,266.400000,251.574000,5.750541,10,12,11
582,266.400000,249.252000,5.706794,10,12,11
583,266.400000,250.784000,5.506773,10,12,11
584,266.400000,250.301000,6.086682,10,12,11
585,266.400000,249.445000,5.732022,10,12,11
586,266.400000,250.152000,5.452751,10,12,11
587,266.400000,249.453000,5.973164,10,12,11
588,266.400000,249.371000,5.924243,10,12,11
589,266.400000,249.918000,5.712187,10,12,11
590,266.400000,250.369000,5.537503,10,12,11
591,266.400000,250.656000,5.576582,10,12,11
592,266.400000,250.026000,5.775216,10,12,11
593,266.400000,250.381000,5.543567,10,12,11
594,266.400000,250.974000,5.755043,10,12,11
595,266.400000,249.839000,5.498361,10,12,11
596,266.400000,250.009000,5.753453,10,12,11
597,266.400000,250.613000,6.012631,10,12,11
598,266.400000,250.435000,6.149396,10,12,11
599,266.400000,250.171000,5.293775,10,12,11
600,266.400000,249.628000,5.170359,10,12,11
