Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
401,200.500000,188.140000,4.214902,15,10,10
402,200.500000,187.965000,3.850653,4,10,10
403,200.500000,188.305000,3.870494,3,10,10
404,200.500000,188.517500,3.655861,15,10,10
405,200.500000,189.057500,3.950294,4,10,10
406,200.500000,187.870000,3.963502,15,10,10
407,200.500000,188.527500,4.387182,9,10,10
408,200.500000,187.782500,3.983663,15,10,10
409,200.500000,187.655000,4.377182,15,10,10
410,200.500000,188.527500,3.772747,15,10,10
411,200.500000,187.862500,4.165990,8,10,10
412,200.500000,188.005000,3.961846,15,10,10
413,200.500000,188.407500,4.005099,15,10,10
414,200.500000,188.322500,4.081711,15,10,10
415,200.500000,188.420000,4.235989,15,10,10
416,200.500000,188.167500,3.519065,5,10,10
417,200.500000,187.805000,4.095513,15,10,10
418,200.500000,188.270000,3.994790,15,10,10
419,200.500000,188.302500,4.073741,15,10,10
420,200.500000,187.665000,3.791968,15,10,10
421,200.500000,187.697500,4.165377,15,10,10
422,200.500000,187.950000,4.108223,15,10,10
423,200.500000,188.405000,4.049657,8,10,10
424,200.500000,188.392500,4.128295,15,10,10
425,200.500000,188.377500,3.857865,8,10,10
426,200.500000,188.017500,4.124660,15,10,10
427,200.500000,189.057500,3.504614,15,10,10
428,200.500000,188.067500,3.710434,15,10,10
429,200.500000,188.542500,3.988116,15,10,10
430,200.500000,188.582500,4.295209,15,10,10
431,200.500000,187.955000,4.063155,15,10,10
432,200.500000,188.417500,3.972728,15,10,10
433,200.500000,188.612500,4.124830,15,10,10
434,200.500000,187.842500,4.001508,15,10,10
435,200.500000,188.790000,3.898993,15,10,10
436,200.500000,188.302500,4.301205,8,10,10
437,200.500000,187.850000,4.494163,15,10,10
438,200.500000,187.532500,4.291803,15,10,10
439,200.500000,187.885000,4.338407,8,10,10
440,200.500000,188.307500,4.221501,15,10,10
441,200.500000,188.330000,3.979931,15,10,10
442,200.500000,189.020000,4.430107,15,10,10
443,200.500000,188.750000,3.606764,15,10,10
444,200.500000,188.350000,4.263801,2,10,10
445,200.500000,187.452500,4.253924,3,10,10
446,200.500000,188.297500,4.168887,15,10,10
447,200.500000,188.737500,3.948635,15,10,10
448,200.500000,187.590000,4.372145,15,10,10
449,200.500000,188.365000,3.917815,15,10,10
450,200.500000,188.390000,3.538771,15,10,10
451,200.500000,188.240000,4.325205,15,10,10
452,200.500000,188.267500,4.176310,15,10,10
453,200.500000,188.170000,4.338761,10,10,10
454,200.500000,187.980000,4.180413,15,10,10
455,200.500000,188.607500,3.684979,15,10,10
456,200.500000,187.557500,4.014327,15,10,10
457,200.500000,188.427500,4.399190,4,10,10
458,200.500000,188.225000,3.969808,15,10,10
459,200.500000,187.692500,4.370763,15,10,10
460,200.500000,187.867500,4.540712,15,10,10
461,200.500000,188.142500,3.899079,15,10,10
462,200.500000,188.447500,4.124666,15,10,10
463,200.500000,188.057500,4.335876,15,10,10
464,200.500000,188.092500,4.304744,11,10,10
465,200.500000,188.247500,4.218337,15,10,10
466,200.500000,188.662500,3.953855,15,10,10
467,200.500000,188.157500,4.151002,15,10,10
468,200.500000,188.182500,4.276221,6,10,10
469,200.500000,187.370000,4.086943,7,10,10
470,200.500000,188.505000,4.471295,3,10,10
471,200.500000,188.282500,4.173526,7,10,10
472,200.500000,188.097500,4.173113,5,10,10
473,200.500000,188.085000,4.310774,3,10,10
474,200.500000,188.485000,4.213345,15,10,10
475,200.500000,187.722500,4.099679,8,10,10
476,200.500000,188.437500,4.015497,15,10,10
477,200.500000,188.060000,4.243984,6,10,10
478,200.500000,188.052500,4.075275,3,10,10
479,200.500000,188.505000,3.835684,3,10,10
480,200.500000,189.137500,4.145234,9,10,10
481,200.500000,188.412500,3.658445,15,10,10
482,200.500000,188.425000,3.803863,4,10,10
483,200.500000,187.865000,3.888512,12,10,10
484,200.500000,188.227500,4.047236,3,10,10
485,200.500000,189.160000,4.164061,7,10,10
486,200.500000,188.450000,3.850162,15,10,10
