Iteration,Best Fitness,AVG Fitness,Worst Fitness,Prey Conflicts,Prey Total Color,Worst Conflicts,Worst Total Color
69819,182.000000,160.778000,141.500000,4,5,49,5
69820,182.000000,161.291000,145.100000,4,5,45,5
69821,182.000000,160.229000,137.900000,4,5,53,5
69822,182.000000,160.166000,145.100000,4,5,45,5
69823,182.000000,160.760000,145.100000,4,5,45,5
69824,182.000000,160.238000,140.600000,4,5,50,5
69825,182.000000,159.464000,135.200000,4,5,56,5
69826,182.000000,159.005000,137.900000,4,5,53,5
69827,182.000000,160.283000,145.100000,4,5,45,5
69828,182.000000,161.660000,144.200000,4,5,46,5
69829,182.000000,159.213000,140.600000,4,5,50,5
69830,182.000000,160.427000,144.200000,4,5,46,5
69831,182.000000,160.004000,138.800000,4,5,52,5
69832,182.000000,159.185000,143.300000,4,5,47,5
69833,182.000000,159.707000,142.400000,4,5,48,5
69834,182.000000,159.221000,135.200000,4,5,56,5
69835,182.000000,157.763000,131.600000,4,5,60,5
69836,182.000000,161.300000,146.000000,4,5,44,5
69837,182.000000,158.771000,144.200000,4,5,46,5
69838,182.000000,159.428000,145.100000,4,5,45,5
69839,182.000000,158.987000,141.500000,4,5,49,5
69840,182.000000,161.048000,145.100000,4,5,45,5
69841,182.000000,159.770000,143.300000,4,5,47,5
69842,182.000000,161.831000,131.600000,4,5,60,5
69843,182.000000,160.274000,138.800000,4,5,52,5
69844,182.000000,159.392000,138.800000,4,5,52,5
69845,182.000000,160.778000,148.700000,4,5,41,5
69846,182.000000,161.561000,147.800000,4,5,42,5
69847,182.000000,159.824000,139.700000,4,5,51,5
69848,182.000000,159.347000,139.700000,4,5,51,5
69849,182.000000,159.914000,141.500000,4,5,49,5
69850,182.000000,160.877000,141.500000,4,5,49,5
69851,182.000000,158.978000,138.800000,4,5,52,5
69852,182.000000,159.554000,137.900000,4,5,53,5
69853,182.000000,159.140000,143.300000,4,5,47,5
69854,182.000000,158.690000,141.500000,4,5,49,5
69855,182.000000,161.516000,140.600000,4,5,50,5
69856,182.000000,160.508000,144.200000,4,5,46,5
69857,182.000000,159.410000,145.100000,4,5,45,5
69858,182.000000,159.293000,141.500000,4,5,49,5
69859,182.000000,160.841000,138.800000,4,5,52,5
69860,182.000000,160.913000,145.100000,4,5,45,5
69861,182.000000,161.228000,147.800000,4,5,42,5
69862,182.000000,160.544000,135.200000,4,5,56,5
69863,182.000000,159.977000,139.700000,4,5,51,5
69864,182.000000,159.950000,144.200000,4,5,46,5
69865,182.000000,159.590000,145.100000,4,5,45,5
69866,182.000000,159.284000,139.700000,4,5,51,5
69867,182.000000,159.023000,140.600000,4,5,50,5
69868,182.000000,159.788000,141.500000,4,5,49,5
69869,182.000000,158.483000,138.800000,4,5,52,5
69870,182.000000,160.499000,145.100000,4,5,45,5
69871,182.000000,160.697000,146.900000,4,5,43,5
69872,182.000000,160.364000,146.000000,4,5,44,5
69873,182.000000,159.185000,144.200000,4,5,46,5
69874,182.000000,159.986000,144.200000,4,5,46,5
69875,182.000000,159.968000,143.300000,4,5,47,5
69876,182.000000,159.815000,146.900000,4,5,43,5
69877,182.000000,158.888000,140.600000,4,5,50,5
69878,182.000000,158.609000,132.500000,4,5,59,5
69879,182.000000,159.086000,146.000000,4,5,44,5
69880,182.000000,160.877000,142.400000,4,5,48,5
69881,182.000000,161.435000,146.900000,4,5,43,5
69882,182.000000,158.753000,145.100000,4,5,45,5
69883,182.000000,160.625000,146.000000,4,5,44,5
69884,182.000000,159.690000,141.500000,4,5,49,5
69885,182.000000,159.518000,141.500000,4,5,49,5
69886,182.000000,161.570000,146.900000,4,5,43,5
69887,182.000000,159.968000,143.300000,4,5,47,5
69888,182.000000,160.103000,147.800000,4,5,42,5
69889,182.000000,159.437000,145.100000,4,5,45,5
69890,182.000000,159.698000,141.500000,4,5,49,5
69891,182.000000,161.660000,146.900000,4,5,43,5
69892,182.000000,159.419000,143.300000,4,5,47,5
69893,182.000000,160.886000,146.900000,4,5,43,5
69894,182.000000,159.869000,146.000000,4,5,44,5
69895,182.000000,159.302000,137.000000,4,5,54,5
69896,182.000000,161.039000,139.700000,4,5,51,5
69897,182.000000,160.346000,146.000000,4,5,44,5
69898,182.000000,159.878000,139.700000,4,5,51,5
69899,182.000000,159.392000,137.900000,4,5,53,5
69900,182.000000,159.572000,140.600000,4,5,50,5
69901,182.000000,160.697000,141.500000,4,5,49,5
69902,182.000000,160.553000,135.200000,4,5,56,5
69903,182.000000,159.680000,142.400000,4,5,48,5
69904,182.000000,160.778000,145.100000,4,5,45,5
69905,182.000000,159.266000,141.500000,4,5,49,5
69906,182.000000,158.897000,143.300000,4,5,47,5
69907,182.000000,159.041000,141.500000,4,5,49,5
69908,182.000000,159.779000,146.000000,4,5,44,5
69909,182.000000,159.140000,139.700000,4,5,51,5
69910,182.000000,159.653000,136.100000,4,5,55,5
69911,182.000000,161.975000,147.800000,4,5,42,5
69912,182.000000,159.329000,142.400000,4,5,48,5
69913,182.000000,158.915000,138.800000,4,5,52,5
69914,182.000000,159.806000,144.200000,4,5,46,5
69915,182.000000,159.617000,145.100000,4,5,45,5
69916,182.000000,160.058000,141.500000,4,5,49,5
69917,182.000000,161.210000,142.400000,4,5,48,5
69918,182.000000,158.834000,141.500000,4,5,49,5
69919,182.000000,161.039000,146.000000,4,5,44,5
69920,182.000000,159.770000,139.700000,4,5,51,5
69921,182.000000,159.689000,141.500000,4,5,49,5
69922,182.000000,159.878000,145.100000,4,5,45,5
69923,182.000000,162.344000,142.400000,4,5,48,5
69924,182.000000,159.968000,145.100000,4,5,45,5
69925,182.000000,160.004000,144.200000,4,5,46,5
69926,182.000000,160.823000,134.300000,4,5,57,5
69927,182.000000,160.292000,137.900000,4,5,53,5
69928,182.000000,158.816000,140.600000,4,5,50,5
69929,182.000000,161.291000,143.300000,4,5,47,5
69930,182.000000,159.743000,142.400000,4,5,48,5
69931,182.000000,160.166000,142.400000,4,5,48,5
69932,182.000000,159.339000,139.700000,4,5,51,5
69933,182.000000,159.734000,143.300000,4,5,47,5
69934,182.000000,159.932000,144.200000,4,5,46,5
69935,182.000000,160.310000,141.500000,4,5,49,5
69936,182.000000,159.176000,143.300000,4,5,47,5
69937,182.000000,159.806000,136.100000,4,5,55,5
69938,182.000000,160.661000,141.500000,4,5,49,5
69939,182.000000,159.608000,138.800000,4,5,52,5
69940,182.000000,159.680000,140.600000,4,5,50,5
69941,182.000000,161.696000,144.200000,4,5,46,5
69942,182.000000,160.220000,143.300000,4,5,47,5
69943,182.000000,159.131000,145.100000,4,5,45,5
69944,182.000000,160.220000,146.900000,4,5,43,5
69945,182.000000,159.131000,140.600000,4,5,50,5
69946,182.000000,160.283000,137.000000,4,5,54,5
69947,182.000000,159.563000,145.100000,4,5,45,5
69948,182.000000,159.671000,142.400000,4,5,48,5
69949,182.000000,159.734000,143.300000,4,5,47,5
69950,182.000000,159.185000,139.700000,4,5,51,5
69951,182.000000,159.329000,142.400000,4,5,48,5
69952,182.000000,160.328000,145.100000,4,5,45,5
69953,182.000000,160.283000,146.000000,4,5,44,5
69954,182.000000,160.310000,146.000000,4,5,44,5
69955,182.000000,160.202000,142.400000,4,5,48,5
69956,182.000000,159.959000,144.200000,4,5,46,5
69957,182.000000,160.436000,143.300000,4,5,47,5
69958,182.000000,159.761000,135.200000,4,5,56,5
69959,182.000000,161.129000,142.400000,4,5,48,5
69960,182.000000,159.941000,138.800000,4,5,52,5
69961,182.000000,158.465000,143.300000,4,5,47,5
69962,182.000000,160.670000,144.200000,4,5,46,5
69963,182.000000,159.077000,137.900000,4,5,53,5
69964,182.000000,159.860000,146.000000,4,5,44,5
69965,182.000000,159.932000,144.200000,4,5,46,5
69966,182.000000,159.869000,136.100000,4,5,55,5
69967,182.000000,159.383000,142.400000,4,5,48,5
69968,182.000000,160.022000,145.100000,4,5,45,5
69969,182.000000,162.533000,146.000000,4,5,44,5
69970,182.000000,159.536000,142.400000,4,5,48,5
69971,182.000000,158.645000,142.400000,4,5,48,5
69972,182.000000,159.419000,146.000000,4,5,44,5
69973,182.000000,159.995000,142.400000,4,5,48,5
69974,182.000000,160.400000,146.000000,4,5,44,5
69975,182.000000,158.969000,138.800000,4,5,52,5
69976,182.000000,159.428000,142.400000,4,5,48,5
69977,182.000000,160.661000,131.600000,4,5,60,5
69978,182.000000,161.615000,136.100000,4,5,55,5
69979,182.000000,158.924000,139.700000,4,5,51,5
69980,182.000000,159.671000,139.700000,4,5,51,5
69981,182.000000,160.769000,145.100000,4,5,45,5
69982,180.200000,149.429000,130.700000,6,5,61,5
69983,180.200000,160.886000,146.900000,6,5,43,5
69984,180.200000,161.886000,147.800000,6,5,42,5
69985,180.200000,161.462000,145.100000,6,5,45,5
69986,180.200000,162.002000,144.200000,6,5,46,5
69987,180.200000,163.478000,149.600000,6,5,40,5
69988,180.200000,164.324000,153.200000,6,5,36,5
69989,180.200000,160.706000,146.900000,6,5,43,5
69990,180.200000,161.219000,144.200000,6,5,46,5
69991,180.200000,161.849000,143.300000,6,5,47,5
69992,180.200000,161.165000,147.800000,6,5,42,5
69993,180.200000,162.002000,147.800000,6,5,42,5
69994,180.200000,162.398000,147.800000,6,5,42,5
69995,180.200000,162.362000,142.400000,6,5,48,5
69996,180.200000,162.956000,146.000000,6,5,44,5
69997,180.200000,162.506000,144.200000,6,5,46,5
69998,180.200000,162.407000,145.100000,6,5,45,5
69999,180.200000,163.694000,152.300000,6,5,37,5
70000,180.200000,161.687000,144.200000,6,5,46,5
70001,180.200000,162.560000,149.600000,6,5,40,5
70002,180.200000,163.010000,150.500000,6,5,39,5
70003,180.200000,160.715000,146.000000,6,5,44,5
70004,180.200000,161.444000,139.700000,6,5,51,5
70005,180.200000,161.643000,145.100000,6,5,45,5
70006,180.200000,161.831000,148.700000,6,5,41,5
70007,180.200000,162.416000,143.300000,6,5,47,5
70008,180.200000,161.777000,147.800000,6,5,42,5
70009,180.200000,160.472000,143.300000,6,5,47,5
70010,180.200000,161.624000,145.100000,6,5,45,5
70011,180.200000,162.164000,146.000000,6,5,44,5
70012,180.200000,161.066000,145.100000,6,5,45,5
70013,180.200000,161.795000,141.500000,6,5,49,5
70014,180.200000,162.128000,144.200000,6,5,46,5
70015,180.200000,162.191000,147.800000,6,5,42,5
70016,180.200000,161.948000,146.000000,6,5,44,5
70017,180.200000,161.237000,147.800000,6,5,42,5
70018,180.200000,161.957000,147.800000,6,5,42,5
70019,180.200000,161.525000,148.700000,6,5,41,5
70020,180.200000,162.119000,149.600000,6,5,40,5
70021,180.200000,161.669000,145.100000,6,5,45,5
70022,180.200000,161.399000,149.600000,6,5,40,5
70023,180.200000,161.921000,150.500000,6,5,39,5
70024,180.200000,161.696000,146.900000,6,5,43,5
70025,180.200000,163.163000,148.700000,6,5,41,5
70026,180.200000,162.137000,150.500000,6,5,39,5
70027,180.200000,161.588000,143.300000,6,5,47,5
70028,180.200000,162.461000,145.100000,6,5,45,5
70029,180.200000,161.183000,145.100000,6,5,45,5
70030,180.200000,162.299000,142.400000,6,5,48,5
70031,180.200000,162.479000,149.600000,6,5,40,5
70032,180.200000,163.019000,143.300000,6,5,47,5
70033,180.200000,162.038000,146.900000,6,5,43,5
70034,180.200000,163.019000,148.700000,6,5,41,5
70035,180.200000,162.444000,150.500000,6,5,39,5
70036,180.200000,161.714000,146.900000,6,5,43,5
70037,181.100000,163.253000,151.400000,5,5,38,5
70038,181.100000,162.083000,149.600000,5,5,40,5
70039,181.100000,161.678000,146.000000,5,5,44,5
70040,181.100000,162.524000,144.200000,5,5,46,5
70041,181.100000,161.597000,146.000000,5,5,44,5
70042,181.100000,162.848000,148.700000,5,5,41,5
70043,181.100000,162.209000,146.000000,5,5,44,5
70044,181.100000,161.048000,146.900000,5,5,43,5
70045,181.100000,161.957000,147.800000,5,5,42,5
70046,181.100000,161.840000,149.600000,5,5,40,5
70047,181.100000,161.714000,144.200000,5,5,46,5
70048,181.100000,161.930000,151.400000,5,5,38,5
70049,181.100000,163.289000,152.300000,5,5,37,5
70050,181.100000,160.526000,143.300000,5,5,47,5
70051,181.100000,161.390000,145.100000,5,5,45,5
70052,181.100000,161.759000,146.000000,5,5,44,5
70053,181.100000,162.182000,148.700000,5,5,41,5
70054,181.100000,163.640000,146.900000,5,5,43,5
70055,181.100000,161.624000,142.400000,5,5,48,5
70056,181.100000,161.417000,143.300000,5,5,47,5
70057,181.100000,162.335000,145.100000,5,5,45,5
70058,181.100000,162.659000,142.400000,5,5,48,5
70059,181.100000,161.534000,146.900000,5,5,43,5
70060,181.100000,161.534000,146.900000,5,5,43,5
70061,181.100000,161.309000,146.900000,5,5,43,5
70062,181.100000,161.642000,146.900000,5,5,43,5
70063,181.100000,162.416000,144.200000,5,5,46,5
70064,181.100000,162.803000,150.500000,5,5,39,5
70065,181.100000,161.669000,144.200000,5,5,46,5
70066,181.100000,162.003000,145.100000,5,5,45,5
70067,181.100000,161.858000,146.000000,5,5,44,5
70068,181.100000,161.696000,145.100000,5,5,45,5
70069,181.100000,161.192000,146.000000,5,5,44,5
70070,181.100000,161.552000,144.200000,5,5,46,5
70071,181.100000,162.047000,145.100000,5,5,45,5
70072,181.100000,161.264000,147.800000,5,5,42,5
70073,181.100000,161.525000,147.800000,5,5,42,5
70074,181.100000,161.822000,140.600000,5,5,50,5
70075,181.100000,161.768000,145.100000,5,5,45,5
70076,181.100000,162.533000,149.600000,5,5,40,5
70077,181.100000,160.940000,144.200000,5,5,46,5
70078,181.100000,164.414000,152.300000,5,5,37,5
70079,181.100000,161.903000,146.900000,5,5,43,5
70080,181.100000,162.407000,147.800000,5,5,42,5
70081,181.100000,161.822000,145.100000,5,5,45,5
70082,181.100000,161.849000,139.700000,5,5,51,5
70083,181.100000,161.471000,146.000000,5,5,44,5
70084,181.100000,161.759000,137.900000,5,5,53,5
70085,181.100000,161.615000,146.000000,5,5,44,5
70086,181.100000,161.642000,145.100000,5,5,45,5
70087,181.100000,161.669000,150.500000,5,5,39,5
70088,181.100000,161.453000,146.000000,5,5,44,5
70089,181.100000,160.967000,145.100000,5,5,45,5
70090,181.100000,162.182000,149.600000,5,5,40,5
70091,181.100000,161.480000,144.200000,5,5,46,5
70092,181.100000,161.444000,146.000000,5,5,44,5
70093,181.100000,161.246000,135.200000,5,5,56,5
70094,181.100000,162.281000,144.200000,5,5,46,5
70095,181.100000,162.713000,149.600000,5,5,40,5
70096,181.100000,162.200000,146.900000,5,5,43,5
70097,181.100000,161.381000,137.900000,5,5,53,5
70098,181.100000,163.478000,149.600000,5,5,40,5
70099,181.100000,161.831000,145.100000,5,5,45,5
70100,181.100000,161.021000,144.200000,5,5,46,5
70101,181.100000,161.939000,146.900000,5,5,43,5
70102,181.100000,161.939000,144.200000,5,5,46,5
70103,181.100000,161.660000,147.800000,5,5,42,5
70104,181.100000,161.543000,146.900000,5,5,43,5
70105,181.100000,161.786000,145.100000,5,5,45,5
70106,181.100000,160.598000,142.400000,5,5,48,5
70107,181.100000,160.967000,146.000000,5,5,44,5
70108,181.100000,160.814000,144.200000,5,5,46,5
70109,181.100000,162.137000,146.000000,5,5,44,5
70110,181.100000,162.344000,140.600000,5,5,50,5
70111,181.100000,161.930000,145.100000,5,5,45,5
70112,181.100000,162.065000,148.700000,5,5,41,5
70113,181.100000,161.787000,149.600000,5,5,40,5
70114,181.100000,161.903000,144.200000,5,5,46,5
70115,181.100000,162.227000,143.300000,5,5,47,5
70116,181.100000,161.561000,149.600000,5,5,40,5
70117,181.100000,161.525000,148.700000,5,5,41,5
70118,181.100000,161.750000,147.800000,5,5,42,5
70119,181.100000,162.092000,146.900000,5,5,43,5
70120,181.100000,161.300000,141.500000,5,5,49,5
70121,181.100000,160.661000,142.400000,5,5,48,5
70122,181.100000,161.732000,143.300000,5,5,47,5
70123,181.100000,161.876000,143.300000,5,5,47,5
70124,181.100000,161.075000,148.700000,5,5,41,5
70125,181.100000,161.408000,143.300000,5,5,47,5
70126,181.100000,161.516000,142.400000,5,5,48,5
70127,181.100000,160.634000,143.300000,5,5,47,5
70128,181.100000,161.228000,146.900000,5,5,43,5
70129,181.100000,160.913000,146.000000,5,5,44,5
70130,181.100000,161.813000,148.700000,5,5,41,5
70131,181.100000,162.236000,148.700000,5,5,41,5
70132,181.100000,161.039000,145.100000,5,5,45,5
70133,181.100000,161.516000,147.800000,5,5,42,5
70134,181.100000,161.390000,147.800000,5,5,42,5
70135,181.100000,160.949000,142.400000,5,5,48,5
70136,181.100000,162.128000,148.700000,5,5,41,5
70137,181.100000,162.119000,148.700000,5,5,41,5
70138,181.100000,161.183000,147.800000,5,5,42,5
70139,181.100000,160.931000,145.100000,5,5,45,5
70140,181.100000,163.541000,142.400000,5,5,48,5
70141,181.100000,162.002000,146.000000,5,5,44,5
70142,181.100000,161.138000,146.900000,5,5,43,5
70143,181.100000,162.344000,145.100000,5,5,45,5
70144,181.100000,161.111000,144.200000,5,5,46,5
70145,181.100000,161.777000,146.900000,5,5,43,5
70146,181.100000,161.552000,146.900000,5,5,43,5
70147,181.100000,161.561000,148.700000,5,5,41,5
70148,181.100000,161.462000,146.900000,5,5,43,5
70149,181.100000,161.885000,149.600000,5,5,40,5
70150,181.100000,161.444000,146.900000,5,5,43,5
70151,181.100000,161.516000,145.100000,5,5,45,5
70152,181.100000,162.210000,150.500000,5,5,39,5
70153,181.100000,161.318000,144.200000,5,5,46,5
70154,181.100000,162.461000,149.600000,5,5,40,5
70155,181.100000,161.435000,148.700000,5,5,41,5
70156,181.100000,162.668000,148.700000,5,5,41,5
70157,181.100000,162.101000,145.100000,5,5,45,5
70158,181.100000,161.534000,146.900000,5,5,43,5
70159,181.100000,160.283000,147.800000,5,5,42,5
70160,181.100000,161.768000,147.800000,5,5,42,5
70161,181.100000,161.391000,146.900000,5,5,43,5
70162,181.100000,161.471000,145.100000,5,5,45,5
70163,181.100000,160.976000,145.100000,5,5,45,5
70164,181.100000,161.607000,144.200000,5,5,46,5
70165,181.100000,162.021000,144.200000,5,5,46,5
70166,181.100000,162.128000,146.900000,5,5,43,5
70167,181.100000,161.544000,147.800000,5,5,42,5
70168,181.100000,162.659000,148.700000,5,5,41,5
70169,181.100000,161.219000,140.600000,5,5,50,5
70170,181.100000,161.822000,147.800000,5,5,42,5
70171,181.100000,161.309000,145.100000,5,5,45,5
70172,181.100000,163.667000,150.500000,5,5,39,5
70173,181.100000,162.065000,145.100000,5,5,45,5
70174,181.100000,161.760000,148.700000,5,5,41,5
70175,181.100000,161.354000,144.200000,5,5,46,5
70176,181.100000,161.273000,145.100000,5,5,45,5
70177,181.100000,163.487000,152.300000,5,5,37,5
70178,181.100000,160.922000,141.500000,5,5,49,5
70179,181.100000,161.471000,144.200000,5,5,46,5
70180,181.100000,162.137000,145.100000,5,5,45,5
70181,181.100000,160.653000,141.500000,5,5,49,5
70182,181.100000,161.372000,143.300000,5,5,47,5
70183,181.100000,162.821000,146.900000,5,5,43,5
70184,181.100000,162.794000,146.900000,5,5,43,5
70185,181.100000,161.849000,143.300000,5,5,47,5
70186,181.100000,162.254000,147.800000,5,5,42,5
70187,181.100000,161.381000,146.900000,5,5,43,5
70188,181.100000,161.138000,138.800000,5,5,52,5
70189,181.100000,161.912000,145.100000,5,5,45,5
70190,181.100000,162.317000,139.700000,5,5,51,5
70191,181.100000,161.750000,146.000000,5,5,44,5
70192,181.100000,162.434000,147.800000,5,5,42,5
70193,181.100000,161.273000,147.800000,5,5,42,5
70194,181.100000,161.255000,144.200000,5,5,46,5
70195,181.100000,160.607000,145.100000,5,5,45,5
70196,181.100000,162.569000,148.700000,5,5,41,5
70197,181.100000,162.524000,147.800000,5,5,42,5
70198,181.100000,161.876000,149.600000,5,5,40,5
70199,181.100000,161.687000,142.400000,5,5,48,5
70200,181.100000,162.110000,146.900000,5,5,43,5
70201,181.100000,161.543000,147.800000,5,5,42,5
70202,181.100000,161.030000,146.900000,5,5,43,5
70203,181.100000,160.535000,147.800000,5,5,42,5
70204,181.100000,161.642000,143.300000,5,5,47,5
70205,181.100000,161.075000,145.100000,5,5,45,5
70206,181.100000,161.786000,148.700000,5,5,41,5
70207,181.100000,162.326000,142.400000,5,5,48,5
70208,181.100000,162.218000,141.500000,5,5,49,5
70209,181.100000,161.939000,149.600000,5,5,40,5
70210,181.100000,160.787000,139.700000,5,5,51,5
70211,181.100000,163.064000,147.800000,5,5,42,5
70212,181.100000,161.525000,148.700000,5,5,41,5
70213,181.100000,161.283000,148.700000,5,5,41,5
70214,181.100000,161.165000,140.600000,5,5,50,5
70215,181.100000,160.526000,144.200000,5,5,46,5
70216,181.100000,161.516000,146.000000,5,5,44,5
70217,181.100000,161.372000,146.000000,5,5,44,5
70218,181.100000,162.731000,146.000000,5,5,44,5
70219,181.100000,161.561000,146.900000,5,5,43,5
70220,181.100000,161.354000,142.400000,5,5,48,5
70221,181.100000,161.390000,145.100000,5,5,45,5
70222,181.100000,161.894000,146.900000,5,5,43,5
70223,181.100000,162.038000,144.200000,5,5,46,5
70224,181.100000,161.525000,149.600000,5,5,40,5
70225,181.100000,162.182000,147.800000,5,5,42,5
70226,181.100000,160.931000,139.700000,5,5,51,5
70227,181.100000,161.390000,147.800000,5,5,42,5
70228,181.100000,161.669000,146.000000,5,5,44,5
70229,181.100000,162.272000,146.000000,5,5,44,5
70230,181.100000,161.363000,148.700000,5,5,41,5
70231,181.100000,162.812000,149.600000,5,5,40,5
70232,181.100000,161.588000,148.700000,5,5,41,5
70233,181.100000,161.714000,144.200000,5,5,46,5
70234,181.100000,161.975000,149.600000,5,5,40,5
70235,181.100000,162.497000,145.100000,5,5,45,5
70236,181.100000,160.850000,146.900000,5,5,43,5
70237,181.100000,161.975000,148.700000,5,5,41,5
70238,181.100000,162.029000,146.900000,5,5,43,5
70239,181.100000,161.687000,146.900000,5,5,43,5
70240,181.100000,161.363000,149.600000,5,5,40,5
70241,181.100000,161.561000,147.800000,5,5,42,5
70242,181.100000,164.108000,146.900000,5,5,43,5
70243,181.100000,160.697000,140.600000,5,5,50,5
70244,181.100000,161.147000,146.900000,5,5,43,5
70245,181.100000,161.444000,143.300000,5,5,47,5
70246,181.100000,159.941000,142.400000,5,5,48,5
70247,181.100000,162.101000,148.700000,5,5,41,5
70248,181.100000,162.524000,148.700000,5,5,41,5
70249,181.100000,162.461000,149.600000,5,5,40,5
70250,181.100000,161.219000,146.000000,5,5,44,5
70251,181.100000,161.588000,144.200000,5,5,46,5
70252,181.100000,162.047000,146.900000,5,5,43,5
70253,181.100000,161.129000,146.900000,5,5,43,5
70254,181.100000,161.327000,147.800000,5,5,42,5
70255,181.100000,162.479000,146.000000,5,5,44,5
70256,181.100000,162.794000,146.000000,5,5,44,5
70257,181.100000,161.129000,146.900000,5,5,43,5
70258,181.100000,162.092000,143.300000,5,5,47,5
70259,181.100000,161.633000,146.900000,5,5,43,5
70260,181.100000,161.048000,141.500000,5,5,49,5
70261,181.100000,162.218000,150.500000,5,5,39,5
70262,181.100000,162.218000,151.400000,5,5,38,5
70263,181.100000,162.245000,149.600000,5,5,40,5
70264,181.100000,161.579000,146.000000,5,5,44,5
70265,181.100000,163.937000,144.200000,5,5,46,5
70266,181.100000,161.156000,146.900000,5,5,43,5
70267,181.100000,162.083000,149.600000,5,5,40,5
70268,181.100000,161.948000,149.600000,5,5,40,5
70269,181.100000,160.949000,139.700000,5,5,51,5
70270,181.100000,161.660000,146.000000,5,5,44,5
70271,181.100000,163.001000,146.000000,5,5,44,5
70272,181.100000,161.597000,146.900000,5,5,43,5
70273,181.100000,161.156000,143.300000,5,5,47,5
70274,181.100000,161.867000,147.800000,5,5,42,5
70275,181.100000,162.614000,144.200000,5,5,46,5
70276,181.100000,162.533000,146.000000,5,5,44,5
70277,181.100000,162.074000,145.100000,5,5,45,5
70278,181.100000,161.876000,144.200000,5,5,46,5
70279,181.100000,161.255000,145.100000,5,5,45,5
70280,181.100000,161.282000,141.500000,5,5,49,5
70281,181.100000,161.192000,148.700000,5,5,41,5
70282,181.100000,162.425000,145.100000,5,5,45,5
70283,181.100000,161.858000,146.900000,5,5,43,5
70284,181.100000,163.046000,147.800000,5,5,42,5
70285,181.100000,161.166000,142.500000,5,5,48,4
70286,181.100000,160.931000,145.100000,5,5,45,5
70287,181.100000,161.093000,142.400000,5,5,48,5
70288,181.100000,161.678000,146.900000,5,5,43,5
70289,181.100000,162.128000,144.200000,5,5,46,5
70290,181.100000,162.227000,150.500000,5,5,39,5
70291,181.100000,161.210000,144.200000,5,5,46,5
70292,181.100000,162.416000,145.100000,5,5,45,5
70293,181.100000,161.867000,148.700000,5,5,41,5
70294,181.100000,161.840000,142.400000,5,5,48,5
70295,181.100000,161.390000,139.700000,5,5,51,5
70296,181.100000,161.696000,143.300000,5,5,47,5
70297,181.100000,162.182000,149.600000,5,5,40,5
70298,181.100000,161.984000,146.900000,5,5,43,5
70299,181.100000,162.245000,145.100000,5,5,45,5
70300,181.100000,161.192000,149.600000,5,5,40,5
70301,181.100000,161.588000,148.700000,5,5,41,5
70302,181.100000,161.741000,147.800000,5,5,42,5
70303,181.100000,162.227000,150.500000,5,5,39,5
70304,181.100000,161.768000,142.400000,5,5,48,5
70305,181.100000,161.435000,141.500000,5,5,49,5
70306,181.100000,162.614000,152.300000,5,5,37,5
70307,181.100000,160.679000,139.700000,5,5,51,5
70308,181.100000,162.848000,147.800000,5,5,42,5
70309,181.100000,162.452000,149.600000,5,5,40,5
70310,181.100000,161.831000,143.300000,5,5,47,5
70311,181.100000,162.767000,142.400000,5,5,48,5
70312,181.100000,161.489000,143.300000,5,5,47,5
70313,181.100000,163.406000,148.700000,5,5,41,5
70314,181.100000,161.131000,143.400000,5,5,47,4
70315,181.100000,161.993000,142.400000,5,5,48,5
70316,181.100000,162.245000,144.200000,5,5,46,5
70317,181.100000,162.092000,148.700000,5,5,41,5
70318,181.100000,161.921000,146.000000,5,5,44,5
70319,181.100000,161.480000,147.800000,5,5,42,5
70320,181.100000,162.542000,149.600000,5,5,40,5
70321,181.100000,162.128000,149.600000,5,5,40,5
70322,181.100000,161.975000,149.600000,5,5,40,5
70323,181.100000,161.975000,143.300000,5,5,47,5
70324,181.100000,162.533000,142.400000,5,5,48,5
70325,181.100000,161.498000,147.800000,5,5,42,5
70326,181.100000,162.083000,146.000000,5,5,44,5
70327,181.100000,161.651000,148.700000,5,5,41,5
70328,181.100000,162.137000,147.800000,5,5,42,5
70329,181.100000,162.245000,143.300000,5,5,47,5
70330,181.100000,162.002000,147.800000,5,5,42,5
70331,181.100000,161.678000,148.700000,5,5,41,5
70332,181.100000,162.308000,148.700000,5,5,41,5
70333,181.100000,161.966000,140.600000,5,5,50,5
70334,181.100000,162.353000,147.800000,5,5,42,5
70335,181.100000,163.154000,146.900000,5,5,43,5
70336,181.100000,161.562000,146.000000,5,5,44,5
70337,181.100000,162.389000,150.500000,5,5,39,5
70338,181.100000,162.686000,145.100000,5,5,45,5
70339,181.100000,162.146000,150.500000,5,5,39,5
70340,181.100000,163.343000,150.500000,5,5,39,5
70341,181.100000,161.723000,147.800000,5,5,42,5
70342,181.100000,163.703000,149.600000,5,5,40,5
70343,181.100000,161.957000,149.600000,5,5,40,5
70344,181.100000,162.164000,146.900000,5,5,43,5
70345,181.100000,161.156000,137.000000,5,5,54,5
70346,181.100000,162.713000,148.700000,5,5,41,5
70347,181.100000,163.523000,148.700000,5,5,41,5
70348,181.100000,162.875000,152.300000,5,5,37,5
70349,181.100000,161.300000,143.300000,5,5,47,5
70350,181.100000,161.885000,144.200000,5,5,46,5
70351,181.100000,163.577000,149.600000,5,5,40,5
70352,181.100000,162.605000,146.000000,5,5,44,5
70353,181.100000,162.804000,146.000000,5,5,44,5
70354,181.100000,162.164000,146.900000,5,5,43,5
