Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
293,18.700000,14.114000,1.967842,2,0,4
294,18.700000,13.489000,1.995289,6,0,4
295,18.700000,13.908000,2.163593,15,0,4
296,18.700000,13.676000,1.928322,15,0,4
297,18.700000,13.618000,1.989944,15,0,4
298,18.700000,13.759000,1.888179,3,0,4
299,18.700000,13.859000,1.951927,7,0,4
300,18.700000,13.890000,1.810663,2,0,4
301,18.700000,13.574000,1.888154,4,0,4
302,18.700000,13.736000,2.014623,9,0,4
303,18.700000,13.584000,2.017856,15,0,4
304,18.700000,13.974000,1.723463,15,0,4
305,18.700000,13.570000,2.392467,6,0,4
306,18.700000,13.921000,1.978853,10,0,4
307,18.700000,13.725000,1.925844,15,0,4
308,18.700000,13.440000,2.094469,3,0,4
309,18.700000,13.471000,1.911245,7,0,4
310,18.700000,13.969000,2.043463,4,0,4
311,18.700000,13.604000,2.056644,8,0,4
312,18.700000,14.046000,1.841761,2,0,4
313,18.700000,13.773000,2.294988,7,0,4
314,18.700000,14.117000,1.552228,5,0,4
315,18.700000,13.689000,1.911329,8,0,4
316,18.700000,13.620000,2.155133,5,0,4
317,18.700000,13.689000,1.856927,5,0,4
318,18.700000,14.278000,1.863898,2,0,4
319,18.700000,13.768000,1.934160,11,0,4
320,18.700000,14.020000,2.054118,5,0,4
321,18.700000,13.650000,1.810718,3,0,4
322,18.700000,13.546000,1.950252,8,0,4
323,18.700000,14.215000,1.759396,2,0,4
324,18.700000,14.168000,1.868629,4,0,4
325,18.700000,13.769000,1.944618,9,0,4
326,18.700000,13.618000,1.880977,7,0,4
327,18.700000,13.933000,2.265571,5,0,4
328,18.700000,14.008000,1.978215,15,0,4
329,18.700000,13.701000,1.985522,15,0,4
330,18.700000,14.038000,1.914146,5,0,4
331,18.700000,14.108000,1.802148,2,0,4
332,18.700000,13.981000,1.886197,15,0,4
333,18.700000,13.682000,2.159693,15,0,4
334,18.700000,13.786000,2.113576,10,0,4
335,18.700000,13.775000,2.153340,15,0,4
336,18.700000,13.623000,1.897359,15,0,4
337,18.700000,14.096000,1.793595,9,0,4
338,18.700000,13.737000,1.864492,4,0,4
